parts,hscode,JTAS_code,country,country_code,import_unit,import_value,year,GDP,GDPjp,toprunner,distance
1,8418.69-091,'601,Australia,AUS,4,371,2000,,,,
1,8418.69-099,'601,Australia,AUS,309,1295,2000,,,,
1,8418.61-090,'225,Austria,AUT,1754,10304,2000,,,,
1,8418.69-010,'225,Austria,AUT,12285,9441,2000,,,,
1,8418.69-091,'225,Austria,AUT,60,1552,2000,,,,
1,8418.69-099,'225,Austria,AUT,110,319,2000,,,,
1,8418.99-000,'225,Austria,AUT,389,1647,2000,,,,
1,8418.99-000,'127,Bangladesh,BGD,18,438,2000,,,,
1,8418.61-010,'208,Belgium,BEL,85,394,2000,,,,
1,8418.61-090,'208,Belgium,BEL,1111,1435,2000,,,,
1,8418.99-000,'208,Belgium,BEL,440,515,2000,,,,
1,8418.61-010,'410,Brazil,BRA,1757,1539,2000,,,,
1,8418.61-090,'410,Brazil,BRA,360,1594,2000,,,,
1,8418.69-010,'410,Brazil,BRA,2407,10591,2000,,,,
1,8418.61-090,'302,Canada,CAN,3681,3252,2000,,,,
1,8418.69-010,'302,Canada,CAN,70,283,2000,,,,
1,8418.69-020,'302,Canada,CAN,6673,35673,2000,,,,
1,8418.69-091,'302,Canada,CAN,1539,1692,2000,,,,
1,8418.69-099,'302,Canada,CAN,4500,7020,2000,,,,
1,8418.99-000,'302,Canada,CAN,11152,7358,2000,,,,
1,8418.61-010,'105,China,CHN,1041040,882249,2000,,,,
1,8418.61-090,'105,China,CHN,2438,3657,2000,,,,
1,8418.69-010,'105,China,CHN,31869,28616,2000,,,,
1,8418.69-020,'105,China,CHN,4940,4185,2000,,,,
1,8418.69-091,'105,China,CHN,39769,42822,2000,,,,
1,8418.69-099,'105,China,CHN,338539,171865,2000,,,,
1,8418.91-000,'105,China,CHN,890,1348,2000,,,,
1,8418.99-000,'105,China,CHN,2019287,1417153,2000,,,,
1,8418.69-091,'401,Colombia,COL,70,569,2000,,,,
1,8418.61-090,'245,Czech Republic,CZE,608,1068,2000,,,,
1,8418.69-010,'245,Czech Republic,CZE,240,522,2000,,,,
1,8418.61-010,'204,Denmark,DNK,963,3088,2000,,,,
1,8418.61-090,'204,Denmark,DNK,22117,73876,2000,,,,
1,8418.69-010,'204,Denmark,DNK,4869,3499,2000,,,,
1,8418.69-091,'204,Denmark,DNK,900,2797,2000,,,,
1,8418.69-099,'204,Denmark,DNK,19045,50517,2000,,,,
1,8418.99-000,'204,Denmark,DNK,7258,28612,2000,,,,
1,8418.61-090,'222,Finland,FIN,9765,8194,2000,,,,
1,8418.99-000,'222,Finland,FIN,3710,1900,2000,,,,
1,8418.61-010,'210,France,FRA,719,3139,2000,,,,
1,8418.61-090,'210,France,FRA,99137,150760,2000,,,,
1,8418.69-010,'210,France,FRA,57936,87008,2000,,,,
1,8418.69-020,'210,France,FRA,65027,82353,2000,,,,
1,8418.69-091,'210,France,FRA,270,794,2000,,,,
1,8418.69-099,'210,France,FRA,54524,84395,2000,,,,
1,8418.99-000,'210,France,FRA,7667,16626,2000,,,,
1,8418.61-010,'213,Germany,DEU,10262,66719,2000,,,,
1,8418.61-090,'213,Germany,DEU,29576,120873,2000,,,,
1,8418.69-010,'213,Germany,DEU,4948,14784,2000,,,,
1,8418.69-020,'213,Germany,DEU,1242,5153,2000,,,,
1,8418.69-091,'213,Germany,DEU,6913,38421,2000,,,,
1,8418.69-099,'213,Germany,DEU,1345,10190,2000,,,,
1,8418.99-000,'213,Germany,DEU,68175,94744,2000,,,,
1,8418.69-091,'108,"Hong Kong SAR, China",HKG,4199,2429,2000,,,,
1,8418.69-099,'108,"Hong Kong SAR, China",HKG,10,222,2000,,,,
1,8418.99-000,'108,"Hong Kong SAR, China",HKG,186931,328984,2000,,,,
1,8418.99-000,'227,Hungary,HUN,16,313,2000,,,,
1,8418.69-099,'118,Indonesia,IDN,127494,413961,2000,,,,
1,8418.99-000,'118,Indonesia,IDN,74784,105732,2000,,,,
1,8418.69-099,'206,Ireland,IRL,24286,67865,2000,,,,
1,8418.99-000,'206,Ireland,IRL,4909,23164,2000,,,,
1,8418.61-090,'143,Israel,ISR,130,1151,2000,,,,
1,8418.61-010,'220,Italy,ITA,444,885,2000,,,,
1,8418.61-090,'220,Italy,ITA,1213,5731,2000,,,,
1,8418.69-010,'220,Italy,ITA,39956,114407,2000,,,,
1,8418.69-020,'220,Italy,ITA,139173,548484,2000,,,,
1,8418.69-091,'220,Italy,ITA,1272,3756,2000,,,,
1,8418.69-099,'220,Italy,ITA,777,5962,2000,,,,
1,8418.91-000,'220,Italy,ITA,230,579,2000,,,,
1,8418.99-000,'220,Italy,ITA,19398,63983,2000,,,,
1,8418.99-000,'209,Luxembourg,LUX,70,266,2000,,,,
1,8418.61-010,'113,Malaysia,MYS,2821372,2103298,2000,,,,
1,8418.69-099,'113,Malaysia,MYS,3500,3224,2000,,,,
1,8418.99-000,'113,Malaysia,MYS,5785,4122,2000,,,,
1,8418.99-000,'305,Mexico,MEX,5326,4279,2000,,,,
1,8418.61-010,'207,Netherlands,NLD,249,1374,2000,,,,
1,8418.61-090,'207,Netherlands,NLD,41754,76959,2000,,,,
1,8418.69-020,'207,Netherlands,NLD,250,1096,2000,,,,
1,8418.69-091,'207,Netherlands,NLD,292,1101,2000,,,,
1,8418.69-099,'207,Netherlands,NLD,753,17416,2000,,,,
1,8418.91-000,'207,Netherlands,NLD,618,498,2000,,,,
1,8418.99-000,'207,Netherlands,NLD,1728,5696,2000,,,,
1,8418.99-000,'606,New Zealand,NZL,5427,1734,2000,,,,
1,8418.69-099,'202,Norway,NOR,8010,24806,2000,,,,
1,8418.99-000,'202,Norway,NOR,6,205,2000,,,,
1,8418.61-090,'117,Philippines,PHL,108,449,2000,,,,
1,8418.69-010,'117,Philippines,PHL,58,257,2000,,,,
1,8418.69-099,'117,Philippines,PHL,905475,611040,2000,,,,
1,8418.99-000,'117,Philippines,PHL,516550,634220,2000,,,,
1,8418.69-099,'324,Puerto Rico,PRI,3800,15739,2000,,,,
1,8418.61-010,'103,"Korea, Rep.",KOR,11205,12123,2000,,,,
1,8418.61-090,'103,"Korea, Rep.",KOR,2008,1521,2000,,,,
1,8418.69-091,'103,"Korea, Rep.",KOR,29048,19345,2000,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,150338,102246,2000,,,,
1,8418.91-000,'103,"Korea, Rep.",KOR,50462,54492,2000,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,572436,442174,2000,,,,
1,8418.99-000,'224,Russian Federation,RUS,2936,96300,2000,,,,
1,8418.99-000,'551,South Africa,ZAF,19,1295,2000,,,,
1,8418.69-010,'242,Slovenia,SVN,200,483,2000,,,,
1,8418.69-091,'242,Slovenia,SVN,443,1308,2000,,,,
1,8418.61-010,'112,Singapore,SGP,92725,76326,2000,,,,
1,8418.61-090,'112,Singapore,SGP,120,717,2000,,,,
1,8418.69-010,'112,Singapore,SGP,492,3659,2000,,,,
1,8418.69-020,'112,Singapore,SGP,1061,3229,2000,,,,
1,8418.69-099,'112,Singapore,SGP,618,2969,2000,,,,
1,8418.99-000,'112,Singapore,SGP,74175,36683,2000,,,,
1,8418.69-010,'218,Spain,ESP,3130,7009,2000,,,,
1,8418.69-091,'218,Spain,ESP,630,2141,2000,,,,
1,8418.69-099,'218,Spain,ESP,6116,17709,2000,,,,
1,8418.99-000,'218,Spain,ESP,128,786,2000,,,,
1,8418.61-010,'203,Sweden,SWE,751,1128,2000,,,,
1,8418.69-010,'203,Sweden,SWE,67,480,2000,,,,
1,8418.69-091,'203,Sweden,SWE,120,292,2000,,,,
1,8418.69-099,'203,Sweden,SWE,139769,295640,2000,,,,
1,8418.99-000,'203,Sweden,SWE,2608,15890,2000,,,,
1,8418.61-090,'215,Switzerland,CHE,1196,23197,2000,,,,
1,8418.69-020,'215,Switzerland,CHE,4753,30816,2000,,,,
1,8418.69-099,'215,Switzerland,CHE,4534,20177,2000,,,,
1,8418.61-010,'106,Taiwan,TWN,48123,34259,2000,,,,
1,8418.61-090,'106,Taiwan,TWN,14885,13329,2000,,,,
1,8418.69-010,'106,Taiwan,TWN,5061,5850,2000,,,,
1,8418.69-020,'106,Taiwan,TWN,4420,6312,2000,,,,
1,8418.69-099,'106,Taiwan,TWN,3445,7348,2000,,,,
1,8418.99-000,'106,Taiwan,TWN,108111,67784,2000,,,,
1,8418.61-010,'111,Thailand,THA,4649687,2895479,2000,,,,
1,8418.61-090,'111,Thailand,THA,202,202,2000,,,,
1,8418.69-010,'111,Thailand,THA,34431,18792,2000,,,,
1,8418.99-000,'111,Thailand,THA,246156,296285,2000,,,,
1,8418.61-010,'205,United Kingdom,GBR,175,2342,2000,,,,
1,8418.61-090,'205,United Kingdom,GBR,23814,24264,2000,,,,
1,8418.69-010,'205,United Kingdom,GBR,148,7236,2000,,,,
1,8418.69-020,'205,United Kingdom,GBR,230,455,2000,,,,
1,8418.69-091,'205,United Kingdom,GBR,155,4718,2000,,,,
1,8418.69-099,'205,United Kingdom,GBR,7690,189495,2000,,,,
1,8418.99-000,'205,United Kingdom,GBR,5426,20931,2000,,,,
1,8418.61-010,'304,United States,USA,92237,349502,2000,,,,
1,8418.61-090,'304,United States,USA,1790793,2439517,2000,,,,
1,8418.69-010,'304,United States,USA,164830,376795,2000,,,,
1,8418.69-020,'304,United States,USA,169727,355933,2000,,,,
1,8418.69-091,'304,United States,USA,49471,526491,2000,,,,
1,8418.69-099,'304,United States,USA,329222,1013381,2000,,,,
1,8418.91-000,'304,United States,USA,437,741,2000,,,,
1,8418.99-000,'304,United States,USA,814251,1112959,2000,,,,
1,8418.69-010,'601,Australia,AUS,11,770,2001,,,,
1,8418.69-099,'601,Australia,AUS,1604,2314,2001,,,,
1,8418.99-000,'601,Australia,AUS,2973,8586,2001,,,,
1,8418.61-010,'601,Australia,AUS,111,929,2001,,,,
1,8418.69-010,'601,Australia,AUS,3333,3619,2001,,,,
1,8418.69-091,'601,Australia,AUS,4,371,2001,,,,
1,8418.69-099,'601,Australia,AUS,309,1295,2001,,,,
1,8418.61-090,'225,Austria,AUT,3848,24674,2001,,,,
1,8418.69-010,'225,Austria,AUT,17039,14137,2001,,,,
1,8418.69-091,'225,Austria,AUT,654,42863,2001,,,,
1,8418.69-099,'225,Austria,AUT,151,10683,2001,,,,
1,8418.99-000,'225,Austria,AUT,484,4734,2001,,,,
1,8418.61-090,'225,Austria,AUT,1754,10304,2001,,,,
1,8418.69-010,'225,Austria,AUT,12285,9441,2001,,,,
1,8418.69-091,'225,Austria,AUT,60,1552,2001,,,,
1,8418.69-099,'225,Austria,AUT,110,319,2001,,,,
1,8418.99-000,'225,Austria,AUT,389,1647,2001,,,,
1,8418.99-000,'127,Bangladesh,BGD,18,438,2001,,,,
1,8418.61-010,'208,Belgium,BEL,85,394,2001,,,,
1,8418.61-090,'208,Belgium,BEL,1111,1435,2001,,,,
1,8418.99-000,'208,Belgium,BEL,440,515,2001,,,,
1,8418.61-090,'410,Brazil,BRA,3500,5542,2001,,,,
1,8418.69-010,'410,Brazil,BRA,4699,17730,2001,,,,
1,8418.61-010,'410,Brazil,BRA,1757,1539,2001,,,,
1,8418.61-090,'410,Brazil,BRA,360,1594,2001,,,,
1,8418.69-010,'410,Brazil,BRA,2407,10591,2001,,,,
1,8418.61-090,'302,Canada,CAN,300,637,2001,,,,
1,8418.69-020,'302,Canada,CAN,7105,53811,2001,,,,
1,8418.69-099,'302,Canada,CAN,75,431,2001,,,,
1,8418.61-090,'302,Canada,CAN,3681,3252,2001,,,,
1,8418.69-010,'302,Canada,CAN,70,283,2001,,,,
1,8418.69-020,'302,Canada,CAN,6673,35673,2001,,,,
1,8418.69-091,'302,Canada,CAN,1539,1692,2001,,,,
1,8418.69-099,'302,Canada,CAN,4500,7020,2001,,,,
1,8418.99-000,'302,Canada,CAN,11152,7358,2001,,,,
1,8418.61-010,'105,China,CHN,11809786,7658891,2001,,,,
1,8418.61-090,'105,China,CHN,94649,58541,2001,,,,
1,8418.69-010,'105,China,CHN,217514,127871,2001,,,,
1,8418.69-091,'105,China,CHN,165652,155496,2001,,,,
1,8418.69-099,'105,China,CHN,182602,111278,2001,,,,
1,8418.99-000,'105,China,CHN,1732967,1692817,2001,,,,
1,8418.61-010,'105,China,CHN,1041040,882249,2001,,,,
1,8418.61-090,'105,China,CHN,2438,3657,2001,,,,
1,8418.69-010,'105,China,CHN,31869,28616,2001,,,,
1,8418.69-020,'105,China,CHN,4940,4185,2001,,,,
1,8418.69-091,'105,China,CHN,39769,42822,2001,,,,
1,8418.69-099,'105,China,CHN,338539,171865,2001,,,,
1,8418.91-000,'105,China,CHN,890,1348,2001,,,,
1,8418.99-000,'105,China,CHN,2019287,1417153,2001,,,,
1,8418.69-091,'401,Colombia,COL,70,569,2001,,,,
1,8418.99-000,'245,Czech Republic,CZE,70,261,2001,,,,
1,8418.61-090,'245,Czech Republic,CZE,608,1068,2001,,,,
1,8418.69-010,'245,Czech Republic,CZE,240,522,2001,,,,
1,8418.61-090,'204,Denmark,DNK,47990,86446,2001,,,,
1,8418.69-010,'204,Denmark,DNK,6205,7541,2001,,,,
1,8418.69-091,'204,Denmark,DNK,705,2433,2001,,,,
1,8418.69-099,'204,Denmark,DNK,30251,68135,2001,,,,
1,8418.99-000,'204,Denmark,DNK,6199,12975,2001,,,,
1,8418.61-010,'204,Denmark,DNK,963,3088,2001,,,,
1,8418.61-090,'204,Denmark,DNK,22117,73876,2001,,,,
1,8418.69-010,'204,Denmark,DNK,4869,3499,2001,,,,
1,8418.69-091,'204,Denmark,DNK,900,2797,2001,,,,
1,8418.69-099,'204,Denmark,DNK,19045,50517,2001,,,,
1,8418.99-000,'204,Denmark,DNK,7258,28612,2001,,,,
1,8418.61-090,'222,Finland,FIN,7538,7104,2001,,,,
1,8418.69-010,'222,Finland,FIN,2067,4301,2001,,,,
1,8418.69-091,'222,Finland,FIN,217,540,2001,,,,
1,8418.99-000,'222,Finland,FIN,9485,4002,2001,,,,
1,8418.61-090,'222,Finland,FIN,9765,8194,2001,,,,
1,8418.99-000,'222,Finland,FIN,3710,1900,2001,,,,
1,8418.61-010,'210,France,FRA,209,2291,2001,,,,
1,8418.61-090,'210,France,FRA,111148,189854,2001,,,,
1,8418.69-010,'210,France,FRA,58018,70327,2001,,,,
1,8418.69-020,'210,France,FRA,42208,60573,2001,,,,
1,8418.69-091,'210,France,FRA,60,4002,2001,,,,
1,8418.69-099,'210,France,FRA,58592,118310,2001,,,,
1,8418.99-000,'210,France,FRA,3117,22118,2001,,,,
1,8418.61-010,'210,France,FRA,719,3139,2001,,,,
1,8418.61-090,'210,France,FRA,99137,150760,2001,,,,
1,8418.69-010,'210,France,FRA,57936,87008,2001,,,,
1,8418.69-020,'210,France,FRA,65027,82353,2001,,,,
1,8418.69-091,'210,France,FRA,270,794,2001,,,,
1,8418.69-099,'210,France,FRA,54524,84395,2001,,,,
1,8418.99-000,'210,France,FRA,7667,16626,2001,,,,
1,8418.61-010,'213,Germany,DEU,13619,102761,2001,,,,
1,8418.61-090,'213,Germany,DEU,18038,55190,2001,,,,
1,8418.69-010,'213,Germany,DEU,7692,33760,2001,,,,
1,8418.69-020,'213,Germany,DEU,100,234,2001,,,,
1,8418.69-091,'213,Germany,DEU,5665,44201,2001,,,,
1,8418.69-099,'213,Germany,DEU,1191,4073,2001,,,,
1,8418.99-000,'213,Germany,DEU,53194,127655,2001,,,,
1,8418.61-010,'213,Germany,DEU,10262,66719,2001,,,,
1,8418.61-090,'213,Germany,DEU,29576,120873,2001,,,,
1,8418.69-010,'213,Germany,DEU,4948,14784,2001,,,,
1,8418.69-020,'213,Germany,DEU,1242,5153,2001,,,,
1,8418.69-091,'213,Germany,DEU,6913,38421,2001,,,,
1,8418.69-099,'213,Germany,DEU,1345,10190,2001,,,,
1,8418.99-000,'213,Germany,DEU,68175,94744,2001,,,,
1,8418.61-010,'108,"Hong Kong SAR, China",HKG,7776,6093,2001,,,,
1,8418.69-091,'108,"Hong Kong SAR, China",HKG,181,263,2001,,,,
1,8418.99-000,'108,"Hong Kong SAR, China",HKG,108940,188796,2001,,,,
1,8418.69-091,'108,"Hong Kong SAR, China",HKG,4199,2429,2001,,,,
1,8418.69-099,'108,"Hong Kong SAR, China",HKG,10,222,2001,,,,
1,8418.99-000,'108,"Hong Kong SAR, China",HKG,186931,328984,2001,,,,
1,8418.69-010,'227,Hungary,HUN,950,882,2001,,,,
1,8418.99-000,'227,Hungary,HUN,440,855,2001,,,,
1,8418.99-000,'227,Hungary,HUN,16,313,2001,,,,
1,8418.99-000,'123,India,IND,3911,2564,2001,,,,
1,8418.69-099,'118,Indonesia,IDN,457985,728280,2001,,,,
1,8418.99-000,'118,Indonesia,IDN,283466,217425,2001,,,,
1,8418.69-099,'118,Indonesia,IDN,127494,413961,2001,,,,
1,8418.99-000,'118,Indonesia,IDN,74784,105732,2001,,,,
1,8418.61-090,'206,Ireland,IRL,16200,42923,2001,,,,
1,8418.69-099,'206,Ireland,IRL,1000,1771,2001,,,,
1,8418.99-000,'206,Ireland,IRL,2808,16209,2001,,,,
1,8418.69-099,'206,Ireland,IRL,24286,67865,2001,,,,
1,8418.99-000,'206,Ireland,IRL,4909,23164,2001,,,,
1,8418.99-000,'143,Israel,ISR,9,550,2001,,,,
1,8418.61-090,'143,Israel,ISR,130,1151,2001,,,,
1,8418.61-010,'220,Italy,ITA,6052,4716,2001,,,,
1,8418.61-090,'220,Italy,ITA,300,1340,2001,,,,
1,8418.69-010,'220,Italy,ITA,35081,104800,2001,,,,
1,8418.69-020,'220,Italy,ITA,96232,409411,2001,,,,
1,8418.69-091,'220,Italy,ITA,1548,4153,2001,,,,
1,8418.69-099,'220,Italy,ITA,7114,12543,2001,,,,
1,8418.91-000,'220,Italy,ITA,155,431,2001,,,,
1,8418.99-000,'220,Italy,ITA,24991,104313,2001,,,,
1,8418.61-010,'220,Italy,ITA,444,885,2001,,,,
1,8418.61-090,'220,Italy,ITA,1213,5731,2001,,,,
1,8418.69-010,'220,Italy,ITA,39956,114407,2001,,,,
1,8418.69-020,'220,Italy,ITA,139173,548484,2001,,,,
1,8418.69-091,'220,Italy,ITA,1272,3756,2001,,,,
1,8418.69-099,'220,Italy,ITA,777,5962,2001,,,,
1,8418.91-000,'220,Italy,ITA,230,579,2001,,,,
1,8418.99-000,'220,Italy,ITA,19398,63983,2001,,,,
1,8418.99-000,'209,Luxembourg,LUX,70,266,2001,,,,
1,8418.69-099,'221,Malta,MLT,15,241,2001,,,,
1,8418.61-010,'113,Malaysia,MYS,4441390,3311748,2001,,,,
1,8418.69-099,'113,Malaysia,MYS,282,273,2001,,,,
1,8418.99-000,'113,Malaysia,MYS,37067,19234,2001,,,,
1,8418.61-010,'113,Malaysia,MYS,2821372,2103298,2001,,,,
1,8418.69-099,'113,Malaysia,MYS,3500,3224,2001,,,,
1,8418.99-000,'113,Malaysia,MYS,5785,4122,2001,,,,
1,8418.99-000,'305,Mexico,MEX,46,456,2001,,,,
1,8418.99-000,'305,Mexico,MEX,5326,4279,2001,,,,
1,8418.61-010,'207,Netherlands,NLD,375,1760,2001,,,,
1,8418.61-090,'207,Netherlands,NLD,39117,109576,2001,,,,
1,8418.69-099,'207,Netherlands,NLD,18441,18236,2001,,,,
1,8418.99-000,'207,Netherlands,NLD,13695,29305,2001,,,,
1,8418.61-010,'207,Netherlands,NLD,249,1374,2001,,,,
1,8418.61-090,'207,Netherlands,NLD,41754,76959,2001,,,,
1,8418.69-020,'207,Netherlands,NLD,250,1096,2001,,,,
1,8418.69-091,'207,Netherlands,NLD,292,1101,2001,,,,
1,8418.69-099,'207,Netherlands,NLD,753,17416,2001,,,,
1,8418.91-000,'207,Netherlands,NLD,618,498,2001,,,,
1,8418.99-000,'207,Netherlands,NLD,1728,5696,2001,,,,
1,8418.99-000,'606,New Zealand,NZL,1719,731,2001,,,,
1,8418.99-000,'606,New Zealand,NZL,5427,1734,2001,,,,
1,8418.69-099,'202,Norway,NOR,8010,24806,2001,,,,
1,8418.99-000,'202,Norway,NOR,6,205,2001,,,,
1,8418.69-091,'312,Panama,PAN,380,810,2001,,,,
1,8418.99-000,'312,Panama,PAN,32,1024,2001,,,,
1,8418.61-090,'117,Philippines,PHL,3035,3213,2001,,,,
1,8418.69-099,'117,Philippines,PHL,1228096,999021,2001,,,,
1,8418.99-000,'117,Philippines,PHL,523750,598914,2001,,,,
1,8418.61-090,'117,Philippines,PHL,108,449,2001,,,,
1,8418.69-010,'117,Philippines,PHL,58,257,2001,,,,
1,8418.69-099,'117,Philippines,PHL,905475,611040,2001,,,,
1,8418.99-000,'117,Philippines,PHL,516550,634220,2001,,,,
1,8418.61-090,'324,Puerto Rico,PRI,4822,20559,2001,,,,
1,8418.69-099,'324,Puerto Rico,PRI,41289,102034,2001,,,,
1,8418.69-099,'324,Puerto Rico,PRI,3800,15739,2001,,,,
1,8418.61-010,'103,"Korea, Rep.",KOR,1522,3007,2001,,,,
1,8418.61-090,'103,"Korea, Rep.",KOR,1255,1239,2001,,,,
1,8418.69-010,'103,"Korea, Rep.",KOR,5867,6813,2001,,,,
1,8418.69-091,'103,"Korea, Rep.",KOR,70112,56501,2001,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,130296,94989,2001,,,,
1,8418.91-000,'103,"Korea, Rep.",KOR,41381,45766,2001,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,719003,616212,2001,,,,
1,8418.61-010,'103,"Korea, Rep.",KOR,11205,12123,2001,,,,
1,8418.61-090,'103,"Korea, Rep.",KOR,2008,1521,2001,,,,
1,8418.69-091,'103,"Korea, Rep.",KOR,29048,19345,2001,,,,
1,8418.69-099,'103,"Korea, Rep.",KOR,150338,102246,2001,,,,
1,8418.91-000,'103,"Korea, Rep.",KOR,50462,54492,2001,,,,
1,8418.99-000,'103,"Korea, Rep.",KOR,572436,442174,2001,,,,
1,8418.69-091,'224,Russian Federation,RUS,115,3536,2001,,,,
1,8418.69-099,'224,Russian Federation,RUS,65,2282,2001,,,,
1,8418.99-000,'224,Russian Federation,RUS,1790,62862,2001,,,,
1,8418.99-000,'224,Russian Federation,RUS,2936,96300,2001,,,,
1,8418.99-000,'551,South Africa,ZAF,16,1091,2001,,,,
1,8418.99-000,'551,South Africa,ZAF,19,1295,2001,,,,
1,8418.69-091,'242,Slovenia,SVN,1465,5214,2001,,,,
1,8418.69-010,'242,Slovenia,SVN,200,483,2001,,,,
1,8418.69-091,'242,Slovenia,SVN,443,1308,2001,,,,
1,8418.61-010,'112,Singapore,SGP,141242,114448,2001,,,,
